stage,siteId,city,location,storageConnectivitySwitchless,phone,dnsServers,postalCode,defaultGateway,aksArc-controlPlaneIp,endingAddress,stateOrProvince,startingAddress,authenticationMethod,aksArc-lnet-endingAddress,enableProvisioners,adouSuffix,domainFqdn,servers,mobile,streetAddress1,aksArc-lnet-dnsServers,contactName,domainServerIP,companyName,aksArc-lnet-startingAddress,emailList,aksArc-lnet-defaultGateway,storageNetworks,managementAdapters,aksArc-lnet-addressPrefix,country,rdmaEnabled,rbacAdminGroupObjectIds
dev,sample," ""redmond"""," ""eastus""", false," ""xxxx"""," [""192.168.1.254""]"," ""4331"""," ""192.168.1.1"""," ""192.168.1.190"""," ""192.168.1.65"""," ""unkown"""," ""192.168.1.55"""," ""Credssp"""," ""192.168.1.190""", true," ""DC=jumpstart,DC=local"""," ""jumpstart.local"""," [
    {
      name        = ""AzSHOST1"",
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2"",
      ipv4Address = ""192.168.1.13""
    }
  ]"," ""xxxx"""," ""1 microsoft way"""," [""192.168.1.254""]"," ""qfai"""," ""192.168.1.254"""," ""contoso"""," ""192.168.1.171"""," [""xxx@contoso.com""]"," ""192.168.1.1"""," [
    {
      name               = ""Storage1Network"",
      networkAdapterName = ""StorageA"",
      vlanId             = ""711""
    },
    {
      name               = ""Storage2Network"",
      networkAdapterName = ""StorageB"",
      vlanId             = ""712""
    }
  ]"," [""FABRIC"", ""FABRIC2""]"," ""192.168.1.0/24"""," ""US""", false," [""1b81c027-029d-434d-9642-376e392bfe65""]"
prod,sea," ""192.168.2.171"""," ""qfai"""," ""US"""," ""contoso"""," ""Credssp"""," [""192.168.2.254""]"," [""xxx@contoso.com""]"," ""4331"""," ""192.168.2.190"""," ""xxxx""", false," ""192.168.2.0/24"""," [""192.168.2.254""]"," ""1 microsoft way"""," [
    {
      name               = ""Storage1Network"",
      networkAdapterName = ""StorageA"",
      vlanId             = ""711""
    },
    {
      name               = ""Storage2Network"",
      networkAdapterName = ""StorageB"",
      vlanId             = ""712""
    }
  ]"," [
    {
      name        = ""AzProd1"",
      ipv4Address = ""192.168.2.12""
    },
    {
      name        = ""AzProd2"",
      ipv4Address = ""192.168.2.13""
    }
  ]"," ""DC=jumpstart,DC=local"""," [""1b81c027-029d-434d-9642-376e392bfe65""]"," ""xxxx"""," ""192.168.2.190"""," ""192.168.2.254"""," ""eastus"""," [""FABRIC"", ""FABRIC2""]"," ""jumpstart.local"""," ""192.168.2.55""", false," ""192.168.2.1"""," ""192.168.2.1""", true," ""192.168.2.65"""," ""unkown"""," ""redmond"""
